"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-02-28 16:24:40",8760,12.53,21.42,0.135,0.1227286,20.49
"2023-02-28 16:24:42",8761,12.53,21.42,0.135,0.1227501,20.55
"2023-02-28 16:24:44",8762,12.53,21.42,0.135,0.1227501,20.51
"2023-02-28 16:24:46",8763,12.53,21.42,0.135,0.1227608,20.51
"2023-02-28 16:24:48",8764,12.53,21.42,0.135,0.1227715,20.57
"2023-02-28 16:24:50",8765,12.53,21.42,0.135,0.1227715,20.53
"2023-02-28 16:24:52",8766,12.53,21.42,0.135,0.1227822,20.58
"2023-02-28 16:24:54",8767,12.53,21.42,0.135,0.1227929,20.49
"2023-02-28 16:24:56",8768,12.53,21.42,0.135,0.1228036,20.53
"2023-02-28 16:24:58",8769,12.53,21.42,0.135,0.1228357,20.55
"2023-02-28 16:25:00",8770,12.53,21.42,0.135,0.1228357,20.48
"2023-02-28 16:25:02",8771,12.53,21.42,0.135,0.1228571,20.51
"2023-02-28 16:25:04",8772,12.53,21.42,0.135,0.1228678,20.57
"2023-02-28 16:25:06",8773,12.53,21.42,0.135,0.1228785,20.58
"2023-02-28 16:25:08",8774,12.53,21.42,0.135,0.1228892,20.51
"2023-02-28 16:25:10",8775,12.53,21.42,0.135,0.1229214,20.54
"2023-02-28 16:25:12",8776,12.53,21.42,0.135,0.1229214,20.54
"2023-02-28 16:25:14",8777,12.53,21.42,0.135,0.1229534,20.53
"2023-02-28 16:25:16",8778,12.53,21.42,0.135,0.1229641,20.58
"2023-02-28 16:25:18",8779,12.53,21.42,0.135,0.1229856,20.53
"2023-02-28 16:25:20",8780,12.53,21.42,0.135,0.1229963,20.55
"2023-02-28 16:25:22",8781,12.53,21.42,0.135,0.1230284,20.57
"2023-02-28 16:25:24",8782,12.53,21.42,0.135,0.1230391,20.54
"2023-02-28 16:25:26",8783,12.53,21.42,0.135,0.1230391,20.54
"2023-02-28 16:25:28",8784,12.53,21.42,0.135,0.1230605,20.57
"2023-02-28 16:25:30",8785,12.53,21.42,0.135,0.1230712,20.52
"2023-02-28 16:25:32",8786,12.53,21.42,0.135,0.123082,20.59
"2023-02-28 16:25:34",8787,12.53,21.42,0.135,0.1231141,20.6
"2023-02-28 16:25:36",8788,12.53,21.45,0.135,0.1231248,20.54
"2023-02-28 16:25:38",8789,12.53,21.42,0.135,0.1231462,20.62
