"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"2023-03-03 10:56:22",10159,12.48,3.249,0.154,0.07819974,0.323
"2023-03-03 10:56:24",10160,12.48,3.249,0.176,0.08904287,0.294
"2023-03-03 10:56:26",10161,12.48,3.249,0.187,0.0949349,0.323
"2023-03-03 10:56:28",10162,12.48,3.249,0.189,0.09557316,0.342
"2023-03-03 10:56:30",10163,12.48,3.228,0.207,0.1046544,0.323
"2023-03-03 10:56:32",10164,12.48,3.228,0.263,0.1333692,0.342
"2023-03-03 10:56:34",10165,12.48,3.228,0.291,0.147028,0.275
"2023-03-03 10:56:36",10166,12.48,3.228,0.319,0.1615391,0.323
"2023-03-03 10:56:38",10167,12.48,3.228,0.332,0.168335,0.332
"2023-03-03 10:56:40",10168,12.48,3.228,0.342,0.1731298,0.323
"2023-03-03 10:56:42",10169,12.48,3.228,0.359,0.1816543,0.304
"2023-03-03 10:56:44",10170,12.48,3.228,0.361,0.1826977,0.313
"2023-03-03 10:56:46",10171,12.48,3.228,0.359,0.1818859,0.332
"2023-03-03 10:56:48",10172,12.48,3.228,0.35,0.176804,0.265
"2023-03-03 10:56:50",10173,12.48,3.206,0.352,0.1778406,0.294
"2023-03-03 10:56:52",10174,12.48,3.206,0.336,0.1705002,0.352
"2023-03-03 10:56:54",10175,12.48,3.206,0.324,0.16425,0.332
"2023-03-03 10:56:56",10176,12.48,3.206,0.299,0.1516847,0.342
"2023-03-03 10:56:58",10177,12.48,3.206,0.297,0.1504621,0.313
"2023-03-03 10:57:00",10178,12.48,3.206,0.279,0.1409749,0.284
"2023-03-03 10:57:02",10179,12.48,3.206,0.262,0.1325875,0.313
"2023-03-03 10:57:04",10180,12.48,3.185,0.253,0.1279468,0.304
"2023-03-03 10:57:06",10181,12.48,3.185,0.246,0.1242687,0.275
"2023-03-03 10:57:08",10182,12.48,3.185,0.245,0.1241079,0.323
"2023-03-03 10:57:10",10183,12.48,3.185,0.233,0.1179253,0.323
"2023-03-03 10:57:12",10184,12.48,3.185,0.218,0.11008,0.284
"2023-03-03 10:57:14",10185,12.48,3.185,0.214,0.1084522,0.284
"2023-03-03 10:57:16",10186,12.48,3.165,0.199,0.1007525,0.304
"2023-03-03 10:57:18",10187,12.48,3.165,0.199,0.1006177,0.304
"2023-03-03 10:57:20",10188,12.48,3.165,0.198,0.1001095,0.323
"2023-03-03 10:57:22",10189,12.48,3.165,0.194,0.09850441,0.323
"2023-03-03 10:57:24",10190,12.48,3.165,0.192,0.09748119,0.332
"2023-03-03 10:57:26",10191,12.48,3.142,0.187,0.09457484,0.284
"2023-03-03 10:57:28",10192,12.48,3.142,0.181,0.09159847,0.304
"2023-03-03 10:57:30",10193,12.48,3.142,0.178,0.09008438,0.284
"2023-03-03 10:57:32",10194,12.48,3.142,0.176,0.08893057,0.304
"2023-03-03 10:57:34",10195,12.48,3.142,0.176,0.0892367,0.294
"2023-03-03 10:57:36",10196,12.48,3.142,0.171,0.08672028,0.342
"2023-03-03 10:57:38",10197,12.48,3.142,0.172,0.0869033,0.294
"2023-03-03 10:57:40",10198,12.48,3.122,0.169,0.08560244,0.294
"2023-03-03 10:57:42",10199,12.48,3.122,0.167,0.08475016,0.313
"2023-03-03 10:57:44",10200,12.48,3.122,0.166,0.08410143,0.294
"2023-03-03 10:57:46",10201,12.48,3.122,0.165,0.0833217,0.294
"2023-03-03 10:57:48",10202,12.48,3.122,0.164,0.08289683,0.323
"2023-03-03 10:57:50",10203,12.48,3.099,0.162,0.08204778,0.332
"2023-03-03 10:57:52",10204,12.48,3.099,0.162,0.08194677,0.313
"2023-03-03 10:57:54",10205,12.48,3.099,0.161,0.08160345,0.313
"2023-03-03 10:57:56",10206,12.48,3.099,0.162,0.08197702,0.294
"2023-03-03 10:57:58",10207,12.48,3.099,0.16,0.08090723,0.332
"2023-03-03 10:58:00",10208,12.48,3.099,0.159,0.0804939,0.275
"2023-03-03 10:58:02",10209,12.48,3.099,0.159,0.08061483,0.332
"2023-03-03 10:58:04",10210,12.48,3.099,0.158,0.08018146,0.294
"2023-03-03 10:58:06",10211,12.48,3.079,0.158,0.08003037,0.294
"2023-03-03 10:58:08",10212,12.48,3.079,0.158,0.07987931,0.275
"2023-03-03 10:58:10",10213,12.48,3.079,0.157,0.07960752,0.342
"2023-03-03 10:58:12",10214,12.48,3.079,0.157,0.07941627,0.304
"2023-03-03 10:58:14",10215,12.48,3.079,0.156,0.07928542,0.332
"2023-03-03 10:58:16",10216,12.48,3.057,0.157,0.07935591,0.313
"2023-03-03 10:58:18",10217,12.48,3.057,0.157,0.07914465,0.284
"2023-03-03 10:58:20",10218,12.48,3.057,0.156,0.07895354,0.304
"2023-03-03 10:58:22",10219,12.48,3.057,0.155,0.07863177,0.294
"2023-03-03 10:58:24",10220,12.48,3.057,0.156,0.07861169,0.275
"2023-03-03 10:58:26",10221,12.48,3.057,0.155,0.07854129,0.304
"2023-03-03 10:58:28",10222,12.48,3.036,0.155,0.07842074,0.284
"2023-03-03 10:58:30",10223,12.48,3.014,0.155,0.07825999,0.313
"2023-03-03 10:58:32",10224,12.48,3.014,0.155,0.07828005,0.323
"2023-03-03 10:58:34",10225,12.48,3.014,0.154,0.0781796,0.323
"2023-03-03 10:58:36",10226,12.48,3.014,0.154,0.07807915,0.284
"2023-03-03 10:58:38",10227,12.48,3.014,0.154,0.07802893,0.275
"2023-03-03 10:58:40",10228,12.48,2.993,0.154,0.07797872,0.332
"2023-03-03 10:58:42",10229,12.48,2.993,0.154,0.07793853,0.294
"2023-03-03 10:58:44",10230,12.48,2.993,0.154,0.07788833,0.304
"2023-03-03 10:58:46",10231,12.48,2.971,0.154,0.07783813,0.332
"2023-03-03 10:58:48",10232,12.48,2.971,0.154,0.07786829,0.332
"2023-03-03 10:58:50",10233,12.48,2.971,0.153,0.07775787,0.332
"2023-03-03 10:58:52",10234,12.48,2.971,0.153,0.07764748,0.323
"2023-03-03 10:58:54",10235,12.48,2.971,0.153,0.07767753,0.313
"2023-03-03 10:58:56",10236,12.48,2.971,0.153,0.07765748,0.332
"2023-03-03 10:58:58",10237,12.48,2.95,0.153,0.07761732,0.294
"2023-03-03 10:59:00",10238,12.48,2.95,0.153,0.07756714,0.323
"2023-03-03 10:59:02",10239,12.48,2.95,0.153,0.0775471,0.284
"2023-03-03 10:59:04",10240,12.48,2.95,0.153,0.07749684,0.323
"2023-03-03 10:59:06",10241,12.48,2.95,0.153,0.07749684,0.313
"2023-03-03 10:59:08",10242,12.48,2.95,0.153,0.07750694,0.284
"2023-03-03 10:59:10",10243,12.48,2.95,0.153,0.0774768,0.332
"2023-03-03 10:59:12",10244,12.48,2.95,0.153,0.07744667,0.332
"2023-03-03 10:59:14",10245,12.48,2.95,0.153,0.07744667,0.304
"2023-03-03 10:59:16",10246,12.48,2.93,0.153,0.07739649,0.323
"2023-03-03 10:59:18",10247,12.48,2.93,0.153,0.0774066,0.313
"2023-03-03 10:59:20",10248,12.48,2.93,0.153,0.07737646,0.294
"2023-03-03 10:59:22",10249,12.48,2.93,0.153,0.07737646,0.323
"2023-03-03 10:59:24",10250,12.48,2.93,0.153,0.07737646,0.352
"2023-03-03 10:59:26",10251,12.48,2.93,0.153,0.07734632,0.265
"2023-03-03 10:59:28",10252,12.48,2.93,0.153,0.0773363,0.313
"2023-03-03 10:59:30",10253,12.48,2.93,0.153,0.0773263,0.323
"2023-03-03 10:59:32",10254,12.48,2.907,0.153,0.0773263,0.284
"2023-03-03 10:59:34",10255,12.48,2.907,0.153,0.07731628,0.294
"2023-03-03 10:59:36",10256,12.48,2.907,0.153,0.07730626,0.304
"2023-03-03 10:59:38",10257,12.48,2.907,0.153,0.07730626,0.313
"2023-03-03 10:59:40",10258,12.48,2.907,0.153,0.07727614,0.294
"2023-03-03 10:59:42",10259,12.48,2.907,0.153,0.07727614,0.323
"2023-03-03 10:59:44",10260,12.48,2.907,0.153,0.07727614,0.284
"2023-03-03 10:59:46",10261,12.48,2.907,0.153,0.07727614,0.332
"2023-03-03 10:59:48",10262,12.48,2.907,0.153,0.07727614,0.304
"2023-03-03 10:59:50",10263,12.48,2.907,0.153,0.07726612,0.313
"2023-03-03 10:59:52",10264,12.48,2.907,0.152,0.07725611,0.342
"2023-03-03 10:59:54",10265,12.48,2.907,0.152,0.07725611,0.352
"2023-03-03 10:59:56",10266,12.48,2.907,0.153,0.077246,0.323
"2023-03-03 10:59:58",10267,12.48,2.907,0.152,0.077246,0.332
"2023-03-03 11:00:00",10268,12.48,2.907,0.152,0.077246,0.332
"2023-03-03 11:00:02",10269,12.48,2.907,0.153,0.07723599,0.294
"2023-03-03 11:00:04",10270,12.48,2.907,0.153,0.07723599,0.294
"2023-03-03 11:00:06",10271,12.48,2.907,0.153,0.07722598,0.313
"2023-03-03 11:00:08",10272,12.48,2.907,0.152,0.07722598,0.323
"2023-03-03 11:00:10",10273,12.48,2.887,0.152,0.07722598,0.342
"2023-03-03 11:00:12",10274,12.48,2.907,0.153,0.07721597,0.275
"2023-03-03 11:00:14",10275,12.48,2.907,0.152,0.07720596,0.323
"2023-03-03 11:00:16",10276,12.48,2.907,0.153,0.07721597,0.304
"2023-03-03 11:00:18",10277,12.48,2.907,0.152,0.07719585,0.342
"2023-03-03 11:00:20",10278,12.48,2.907,0.152,0.07719585,0.342
"2023-03-03 11:00:22",10279,12.48,2.887,0.152,0.07719585,0.332
"2023-03-03 11:00:24",10280,12.48,2.907,0.152,0.07719585,0.313
"2023-03-03 11:00:26",10281,12.48,2.887,0.152,0.07718584,0.342
"2023-03-03 11:00:28",10282,12.48,2.887,0.152,0.07718584,0.332
"2023-03-03 11:00:30",10283,12.48,2.907,0.152,0.07718584,0.342
"2023-03-03 11:00:32",10284,12.48,2.887,0.152,0.07718584,0.313
"2023-03-03 11:00:34",10285,12.48,2.907,0.152,0.07718584,0.332
"2023-03-03 11:00:36",10286,12.48,2.887,0.152,0.07717583,0.332
"2023-03-03 11:00:38",10287,12.48,2.907,0.152,0.07718584,0.361
"2023-03-03 11:00:40",10288,12.48,2.887,0.152,0.07717583,0.323
"2023-03-03 11:00:42",10289,12.48,2.887,0.152,0.07717583,0.332
"2023-03-03 11:00:44",10290,12.48,2.887,0.152,0.07717583,0.342
"2023-03-03 11:00:46",10291,12.48,2.887,0.152,0.07716581,0.332
"2023-03-03 11:00:48",10292,12.48,2.887,0.152,0.07717583,0.342
"2023-03-03 11:00:50",10293,12.48,2.887,0.152,0.07716581,0.313
"2023-03-03 11:00:52",10294,12.48,2.887,0.152,0.07716581,0.313
"2023-03-03 11:00:54",10295,12.48,2.887,0.152,0.0771558,0.323
"2023-03-03 11:00:56",10296,12.48,2.887,0.152,0.07716581,0.323
"2023-03-03 11:00:58",10297,12.48,2.887,0.153,0.07716581,0.294
"2023-03-03 11:01:00",10298,12.48,2.887,0.152,0.07716581,0.361
"2023-03-03 11:01:02",10299,12.48,2.887,0.153,0.07716581,0.294
"2023-03-03 11:01:04",10300,12.48,2.887,0.152,0.07716581,0.304
"2023-03-03 11:01:06",10301,12.48,2.887,0.152,0.07717583,0.313
"2023-03-03 11:01:08",10302,12.48,2.887,0.152,0.07716581,0.332
"2023-03-03 11:01:10",10303,12.48,2.887,0.153,0.07717583,0.304
"2023-03-03 11:01:12",10304,12.48,2.865,0.152,0.07716581,0.304
"2023-03-03 11:01:14",10305,12.48,2.865,0.152,0.07716581,0.332
"2023-03-03 11:01:16",10306,12.48,2.865,0.152,0.07717583,0.342
"2023-03-03 11:01:18",10307,12.48,2.865,0.152,0.07716581,0.313
"2023-03-03 11:01:20",10308,12.48,2.865,0.152,0.07716581,0.332
"2023-03-03 11:01:22",10309,12.48,2.865,0.152,0.07716581,0.304
"2023-03-03 11:01:24",10310,12.48,2.865,0.152,0.07716581,0.332
"2023-03-03 11:01:26",10311,12.48,2.865,0.152,0.07717583,0.352
"2023-03-03 11:01:28",10312,12.48,2.865,0.152,0.07717583,0.313
"2023-03-03 11:01:30",10313,12.48,2.865,0.152,0.07716581,0.323
"2023-03-03 11:01:32",10314,12.48,2.844,0.152,0.07716581,0.342
"2023-03-03 11:01:34",10315,12.48,2.865,0.153,0.07717583,0.304
"2023-03-03 11:01:36",10316,12.48,2.865,0.152,0.07717583,0.332
"2023-03-03 11:01:38",10317,12.48,2.865,0.152,0.0771558,0.313
"2023-03-03 11:01:40",10318,12.48,2.844,0.152,0.0771558,0.342
"2023-03-03 11:01:42",10319,12.48,2.844,0.152,0.0771558,0.323
"2023-03-03 11:01:44",10320,12.48,2.844,0.152,0.07716581,0.304
"2023-03-03 11:01:46",10321,12.48,2.844,0.152,0.07716581,0.304
"2023-03-03 11:01:48",10322,12.48,2.844,0.152,0.07716581,0.332
"2023-03-03 11:01:50",10323,12.48,2.844,0.152,0.07716581,0.304
"2023-03-03 11:01:52",10324,12.48,2.844,0.152,0.07716581,0.304
"2023-03-03 11:01:54",10325,12.48,2.844,0.152,0.0771558,0.313
"2023-03-03 11:01:56",10326,12.48,2.844,0.152,0.07716581,0.352
"2023-03-03 11:01:58",10327,12.48,2.844,0.152,0.0771558,0.304
"2023-03-03 11:02:00",10328,12.48,2.844,0.152,0.0771558,0.313
"2023-03-03 11:02:02",10329,12.48,2.865,0.152,0.07716581,0.332
"2023-03-03 11:02:04",10330,12.48,2.865,0.153,0.0771558,0.294
"2023-03-03 11:02:06",10331,12.48,2.865,0.152,0.07717583,0.313
"2023-03-03 11:02:08",10332,12.48,2.865,0.152,0.07716581,0.313
"2023-03-03 11:02:10",10333,12.48,2.865,0.152,0.0771558,0.313
"2023-03-03 11:02:12",10334,12.48,2.865,0.152,0.07716581,0.304
"2023-03-03 11:02:14",10335,12.48,2.865,0.152,0.07717583,0.332
"2023-03-03 11:02:16",10336,12.48,2.865,0.152,0.0771558,0.304
"2023-03-03 11:02:18",10337,12.48,2.865,0.152,0.0771558,0.323
"2023-03-03 11:02:20",10338,12.48,2.865,0.152,0.0771558,0.304
"2023-03-03 11:02:22",10339,12.48,2.865,0.152,0.0771558,0.323
"2023-03-03 11:02:24",10340,12.48,2.887,0.152,0.0771457,0.332
"2023-03-03 11:02:26",10341,12.48,2.887,0.152,0.0771457,0.342
"2023-03-03 11:02:28",10342,12.48,2.887,0.152,0.0771558,0.332
"2023-03-03 11:02:30",10343,12.48,2.887,0.152,0.0771558,0.361
"2023-03-03 11:02:32",10344,12.48,2.887,0.152,0.0771558,0.332
"2023-03-03 11:02:34",10345,12.48,2.887,0.152,0.0771457,0.313
"2023-03-03 11:02:36",10346,12.48,2.887,0.152,0.0771558,0.352
"2023-03-03 11:02:38",10347,12.48,2.887,0.152,0.0771558,0.342
"2023-03-03 11:02:40",10348,12.48,2.887,0.152,0.0771558,0.313
"2023-03-03 11:02:42",10349,12.48,2.907,0.152,0.0771457,0.332
"2023-03-03 11:02:44",10350,12.48,2.907,0.152,0.0771558,0.313
"2023-03-03 11:02:46",10351,12.48,2.907,0.152,0.0771457,0.371
"2023-03-03 11:02:48",10352,12.48,2.907,0.152,0.0771457,0.304
"2023-03-03 11:02:50",10353,12.48,2.93,0.152,0.0771558,0.313
"2023-03-03 11:02:52",10354,12.48,2.93,0.152,0.0771558,0.332
"2023-03-03 11:02:54",10355,12.48,2.93,0.152,0.0771558,0.342
"2023-03-03 11:02:56",10356,12.48,2.93,0.152,0.0771558,0.332
"2023-03-03 11:02:58",10357,12.48,2.93,0.152,0.0771558,0.332
"2023-03-03 11:03:00",10358,12.48,2.93,0.152,0.0771558,0.304
"2023-03-03 11:03:02",10359,12.48,2.95,0.152,0.0771558,0.323
"2023-03-03 11:03:04",10360,12.48,2.95,0.152,0.0771558,0.313
"2023-03-03 11:03:06",10361,12.48,2.95,0.152,0.0771558,0.332
"2023-03-03 11:03:08",10362,12.48,2.971,0.152,0.0771558,0.342
"2023-03-03 11:03:10",10363,12.48,2.971,0.152,0.0771558,0.332
"2023-03-03 11:03:12",10364,12.48,2.971,0.152,0.0771558,0.361
"2023-03-03 11:03:14",10365,12.48,2.971,0.152,0.0771558,0.342
"2023-03-03 11:03:16",10366,12.48,2.971,0.152,0.0771558,0.313
"2023-03-03 11:03:18",10367,12.48,2.971,0.152,0.0771558,0.323
"2023-03-03 11:03:20",10368,12.48,2.993,0.152,0.0771558,0.332
"2023-03-03 11:03:22",10369,12.48,2.993,0.152,0.0771558,0.352
"2023-03-03 11:03:24",10370,12.48,2.993,0.152,0.0771558,0.313
"2023-03-03 11:03:26",10371,12.48,2.993,0.152,0.07716581,0.361
"2023-03-03 11:03:28",10372,12.48,2.993,0.152,0.07716581,0.332
"2023-03-03 11:03:30",10373,12.48,2.993,0.152,0.07717583,0.323
"2023-03-03 11:03:32",10374,12.48,2.993,0.153,0.07716581,0.284
"2023-03-03 11:03:34",10375,12.48,2.993,0.152,0.07716581,0.332
"2023-03-03 11:03:36",10376,12.48,3.014,0.152,0.07716581,0.313
"2023-03-03 11:03:38",10377,12.48,3.014,0.152,0.07717583,0.342
"2023-03-03 11:03:40",10378,12.48,2.993,0.153,0.07717583,0.304
"2023-03-03 11:03:42",10379,12.48,2.993,0.152,0.07718584,0.342
"2023-03-03 11:03:44",10380,12.48,2.993,0.152,0.07717583,0.313
"2023-03-03 11:03:46",10381,12.48,2.993,0.152,0.07718584,0.332
"2023-03-03 11:03:48",10382,12.48,2.993,0.153,0.07718584,0.294
"2023-03-03 11:03:50",10383,12.48,2.993,0.152,0.07717583,0.342
"2023-03-03 11:03:52",10384,12.48,2.993,0.152,0.07718584,0.332
"2023-03-03 11:03:54",10385,12.48,2.993,0.153,0.07718584,0.304
"2023-03-03 11:03:56",10386,12.48,2.993,0.152,0.07717583,0.342
"2023-03-03 11:03:58",10387,12.48,2.993,0.152,0.07717583,0.342
"2023-03-03 11:04:00",10388,12.48,2.993,0.152,0.07718584,0.361
"2023-03-03 11:04:02",10389,12.48,2.993,0.152,0.07718584,0.352
"2023-03-03 11:04:04",10390,12.48,2.993,0.153,0.07718584,0.304
"2023-03-03 11:04:06",10391,12.48,2.993,0.152,0.07719585,0.323
"2023-03-03 11:04:08",10392,12.48,2.993,0.153,0.07718584,0.294
"2023-03-03 11:04:10",10393,12.48,3.014,0.153,0.07718584,0.304
"2023-03-03 11:04:12",10394,12.48,3.014,0.152,0.07718584,0.323
"2023-03-03 11:04:14",10395,12.48,3.014,0.152,0.07719585,0.342
"2023-03-03 11:04:16",10396,12.48,3.014,0.153,0.07718584,0.304
"2023-03-03 11:04:18",10397,12.48,3.014,0.152,0.07718584,0.342
"2023-03-03 11:04:20",10398,12.48,3.014,0.152,0.07718584,0.342
"2023-03-03 11:04:22",10399,12.48,3.014,0.152,0.07718584,0.361
"2023-03-03 11:04:24",10400,12.48,3.014,0.152,0.07718584,0.323
"2023-03-03 11:04:26",10401,12.48,3.014,0.152,0.07719585,0.352
"2023-03-03 11:04:28",10402,12.48,3.036,0.152,0.07718584,0.332
"2023-03-03 11:04:30",10403,12.48,3.036,0.152,0.07719585,0.323
"2023-03-03 11:04:32",10404,12.48,3.036,0.152,0.07718584,0.361
"2023-03-03 11:04:34",10405,12.48,3.036,0.152,0.07718584,0.342
"2023-03-03 11:04:36",10406,12.48,3.036,0.152,0.07718584,0.323
