"TOA5","CR80049009","CR800","49009","CR800.Std.32.05","CPU:cond practice run.CR8","36611","Practice_cond"
"TIMESTAMP","RECORD","BattV","PTemp_C","Cond","CondNOT","Temp_C"
"TS","RN","Volts","Deg C","mS/cm","mS/cm","Deg C"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-02-24 11:27:26",7514,12.55,5.851,0.158,0.08057439,0.579
"2023-02-24 11:27:28",7515,12.55,5.851,0.158,0.08056433,0.55
"2023-02-24 11:27:30",7516,12.55,5.851,0.158,0.08056433,0.53
"2023-02-24 11:27:32",7517,12.55,5.851,0.158,0.08055417,0.53
"2023-02-24 11:27:34",7518,12.55,5.851,0.158,0.08059452,0.501
"2023-02-24 11:27:36",7519,12.55,5.851,0.158,0.08061473,0.501
"2023-02-24 11:27:38",7520,12.55,5.851,0.158,0.0806248,0.54
"2023-02-24 11:27:40",7521,12.54,5.874,0.158,0.08059452,0.53
"2023-02-24 11:27:42",7522,12.54,5.874,0.158,0.08061473,0.492
"2023-02-24 11:27:44",7523,12.54,5.874,0.158,0.0806248,0.473
"2023-02-24 11:27:46",7524,12.54,5.874,0.158,0.08064492,0.463
"2023-02-24 11:27:48",7525,12.53,5.896,0.158,0.08060458,0.492
"2023-02-24 11:27:50",7526,12.53,5.896,0.158,0.08063485,0.463
"2023-02-24 11:27:52",7527,12.53,5.896,0.158,0.0806248,0.444
"2023-02-24 11:27:54",7528,12.53,5.896,0.158,0.08064492,0.453
"2023-02-24 11:27:56",7529,12.53,5.896,0.158,0.08066513,0.453
"2023-02-24 11:27:58",7530,12.53,5.917,0.159,0.08066513,0.415
"2023-02-24 11:28:00",7531,12.53,5.917,0.159,0.08068527,0.347
"2023-02-24 11:28:02",7532,12.53,5.917,0.159,0.0806752,0.405
"2023-02-24 11:28:04",7533,12.53,5.939,0.159,0.08068527,0.386
"2023-02-24 11:28:06",7534,12.53,5.939,0.159,0.08066513,0.405
"2023-02-24 11:28:08",7535,12.53,5.939,0.159,0.08068527,0.405
"2023-02-24 11:28:10",7536,12.53,5.96,0.159,0.08068527,0.338
"2023-02-24 11:28:12",7537,12.53,5.96,0.159,0.08066513,0.357
"2023-02-24 11:28:14",7538,12.53,5.96,0.159,0.08068527,0.376
"2023-02-24 11:28:16",7539,12.53,5.982,0.159,0.08069533,0.318
"2023-02-24 11:28:18",7540,12.53,5.982,0.159,0.08068527,0.347
"2023-02-24 11:28:20",7541,12.53,5.982,0.159,0.08068527,0.347
"2023-02-24 11:28:22",7542,12.53,6.005,0.159,0.08068527,0.299
"2023-02-24 11:28:24",7543,12.52,6.005,0.16,0.08070548,0.299
"2023-02-24 11:28:26",7544,12.52,6.005,0.159,0.08071554,0.357
"2023-02-24 11:28:28",7545,12.52,6.025,0.159,0.08071554,0.309
"2023-02-24 11:28:30",7546,12.52,6.025,0.159,0.08069533,0.318
"2023-02-24 11:28:32",7547,12.52,6.048,0.16,0.08070548,0.299
"2023-02-24 11:28:34",7548,12.52,6.048,0.16,0.08070548,0.289
"2023-02-24 11:28:36",7549,12.52,6.048,0.159,0.08070548,0.309
"2023-02-24 11:28:38",7550,12.52,6.048,0.16,0.08071554,0.289
"2023-02-24 11:28:40",7551,12.52,6.068,0.16,0.08073567,0.289
"2023-02-24 11:28:42",7552,12.52,6.068,0.16,0.08073567,0.289
"2023-02-24 11:28:44",7553,12.52,6.068,0.16,0.08074574,0.27
"2023-02-24 11:28:46",7554,12.52,6.091,0.16,0.08072561,0.251
"2023-02-24 11:28:48",7555,12.52,6.091,0.16,0.08072561,0.299
"2023-02-24 11:28:50",7556,12.52,6.091,0.16,0.08073567,0.27
"2023-02-24 11:28:52",7557,12.52,6.113,0.16,0.08072561,0.27
"2023-02-24 11:28:54",7558,12.52,6.113,0.16,0.08072561,0.232
"2023-02-24 11:28:56",7559,12.52,6.113,0.16,0.08072561,0.232
"2023-02-24 11:28:58",7560,12.52,6.113,0.16,0.08072561,0.212
"2023-02-24 11:29:00",7561,12.52,6.113,0.16,0.08072561,0.261
"2023-02-24 11:29:02",7562,12.52,6.134,0.16,0.08073567,0.212
"2023-02-24 11:29:04",7563,12.52,6.134,0.16,0.08073567,0.241
"2023-02-24 11:29:06",7564,12.52,6.156,0.16,0.08073567,0.212
"2023-02-24 11:29:08",7565,12.52,6.156,0.16,0.08074574,0.212
"2023-02-24 11:29:10",7566,12.52,6.156,0.16,0.08074574,0.164
"2023-02-24 11:29:12",7567,12.52,6.156,0.16,0.08074574,0.212
"2023-02-24 11:29:14",7568,12.52,6.199,0.16,0.08074574,0.222
"2023-02-24 11:29:16",7569,12.52,6.199,0.16,0.0807559,0.222
"2023-02-24 11:29:18",7570,12.52,6.199,0.16,0.08076596,0.232
"2023-02-24 11:29:20",7571,12.52,6.199,0.16,0.08077601,0.183
"2023-02-24 11:29:22",7572,12.52,6.222,0.16,0.08076596,0.203
